index,ids,artist,genre,name,subgenres,urls,artist_song,photos
10063,58HV7ZJ99McDZ5P8nBnt9g,Bathory,rock,One Rode to Asa Bay,['rock---viking metal'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/rock/58HV7ZJ99McDZ5P8nBnt9g.mp3,Bathory - One Rode to Asa Bay,https://tse4.mm.bing.net/th?id=OIP.aTjyebw5yIJAsLC3KZV7mgHaFS&pid=Api
10064,58KPPL1AdLHMvR2O2PZejr,Green Day,rock,Jesus of Suburbia,['rock---punk'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/rock/58KPPL1AdLHMvR2O2PZejr.mp3,Green Day - Jesus of Suburbia,https://tse4.mm.bing.net/th?id=OIP.Q72R3a_j9qRw3dbM-swk4wHaHa&pid=Api
10065,58KyWx2vZ4Uv6t7AXvV7QW,Indica,rock,Behind the Walls,['rock---goth rock' 'rock---pop rock'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/rock/58KyWx2vZ4Uv6t7AXvV7QW.mp3,Indica - Behind the Walls,https://tse4.mm.bing.net/th?id=OIP.UlR027cswL6547aRIp540QHaE8&pid=Api
10066,58LwagSpbHNBrIr6kyb0cD,Slowdive,rock,Celia's Dream,['rock---alternative rock' 'rock---shoegaze'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/rock/58LwagSpbHNBrIr6kyb0cD.mp3,Slowdive - Celia's Dream,https://picsum.photos/id/684/640/360
10067,58Qx1Zift04WRUz1FT8iaN,In Flames,rock,Zombie Inc.,['rock---death metal'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/rock/58Qx1Zift04WRUz1FT8iaN.mp3,In Flames - Zombie Inc.,https://tse1.mm.bing.net/th?id=OIP.ztApwSTUJHi_zd9I7Q2dcwHaHa&pid=Api
10068,58vvxoXqQicDlUFJHfOuEs,Joy Division,rock,Warsaw,['rock---new wave'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/rock/58vvxoXqQicDlUFJHfOuEs.mp3,Joy Division - Warsaw,https://tse4.mm.bing.net/th?id=OIP.0PClY1DZli_8xSOsFuQinwHaFj&pid=Api
10069,5912VywSVB1xQaSGosKg0t,Chevelle,rock,An Evening with El Diablo,['rock---nu metal'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/rock/5912VywSVB1xQaSGosKg0t.mp3,Chevelle - An Evening with El Diablo,https://tse4.mm.bing.net/th?id=OIP.tjv-1JqL1Zbf5qukC_LxtgHaEb&pid=Api
10070,591hxyZuRX1KyyGr4tcBDT,Talking Heads,rock,Drugs (Electricity),['rock---art rock'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/rock/591hxyZuRX1KyyGr4tcBDT.mp3,Talking Heads - Drugs (Electricity),https://tse3.mm.bing.net/th?id=OIP.GZHU0RJZpYiHoVRSXC2rhQHaH9&pid=Api
10071,594B8EVF8pxMZDtS3aytHX,Alvvays,rock,Party Police,['rock---shoegaze'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/rock/594B8EVF8pxMZDtS3aytHX.mp3,Alvvays - Party Police,https://picsum.photos/id/684/640/360
10072,594ONMYoHlJnqHPEx98t08,AC/DC,rock,Ride On,['rock---hard rock'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/rock/594ONMYoHlJnqHPEx98t08.mp3,AC/DC - Ride On,https://tse1.mm.bing.net/th?id=OIP.TtxOZlQav9yU_0TyUZxDmQHaEK&pid=Api
10073,59MKBV9Gn67fUXGZeN6ayy,Disturbed,rock,Voices (live),['rock---nu metal'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/rock/59MKBV9Gn67fUXGZeN6ayy.mp3,Disturbed - Voices (live),https://tse4.mm.bing.net/th?id=OIP.RAjSVxP5iDY0yT5jE1_eBAHaGA&pid=Api
10074,59Q2IaI7MCTrKi2fklt1Gm,Dritte Wahl,rock,Zeit bleib stehen!,['rock---punk'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/rock/59Q2IaI7MCTrKi2fklt1Gm.mp3,Dritte Wahl - Zeit bleib stehen!,https://tse3.mm.bing.net/th?id=OIP.jbtJoZnPv8DrHEp7SNxcrQHaHa&pid=Api
10075,59RkLuqY3LSqK3rJGds6cP,Wipers,rock,When It's Over,['rock---new wave' 'rock---punk'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/rock/59RkLuqY3LSqK3rJGds6cP.mp3,Wipers - When It's Over,https://tse2.explicit.bing.net/th?id=OIP.D-ajfgl4jYm2WyMhvLYB1wHaE8&pid=Api
10076,59VYhrPiXcbmB9SxJ4dj7h,Osibisa,rock,Sunshine Day,['rock---prog rock'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/rock/59VYhrPiXcbmB9SxJ4dj7h.mp3,Osibisa - Sunshine Day,https://picsum.photos/id/684/640/360
10077,59mH3w0q3WfeQqO4vgmAZN,Nautilus Pompilius,rock,Одинокая птица,['rock---art rock' 'rock---new wave'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/rock/59mH3w0q3WfeQqO4vgmAZN.mp3,Nautilus Pompilius - Одинокая птица,https://tse2.mm.bing.net/th?id=OIP.kQvjKzld_9yZ8D61EnjYngHaEK&pid=Api
10078,59ojk4py5trvRvdZeIolNa,Bad Religion,rock,Anesthesia,['rock---prog rock' 'rock---punk'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/rock/59ojk4py5trvRvdZeIolNa.mp3,Bad Religion - Anesthesia,https://tse2.mm.bing.net/th?id=OIP.Ib5-SizqSJC_BQ3OFDYH5AHaE8&pid=Api
10079,59xf3ihe5dQwrwkbnca495,Bigelf,rock,The Evils of Rock and Roll,['rock---hard rock' 'rock---prog rock'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/rock/59xf3ihe5dQwrwkbnca495.mp3,Bigelf - The Evils of Rock and Roll,https://picsum.photos/id/684/640/360
10080,5A4Od5Rt4u63a0Jk0jZRRm,Knorkator,rock,A,['rock---heavy metal'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/rock/5A4Od5Rt4u63a0Jk0jZRRm.mp3,Knorkator - A,https://picsum.photos/id/684/640/360
10081,5A6dUjFQmILNbDYtV8IYfI,I Camillas,rock,Bisonte,['rock---art rock'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/rock/5A6dUjFQmILNbDYtV8IYfI.mp3,I Camillas - Bisonte,https://tse4.mm.bing.net/th?id=OIP.MIflHq5ucrmNMyvaERbzcwAAAA&pid=Api
10082,5A7ZY7Ne45YzSCVmQYggkP,Hellyeah,rock,Drink Drank Drunk,['rock---heavy metal'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/rock/5A7ZY7Ne45YzSCVmQYggkP.mp3,Hellyeah - Drink Drank Drunk,https://picsum.photos/id/684/640/360
10083,5ACDC1gxAUXYDWherVKOiX,Bad Religion,rock,Punk Rock Song,['rock---punk'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/rock/5ACDC1gxAUXYDWherVKOiX.mp3,Bad Religion - Punk Rock Song,https://tse2.mm.bing.net/th?id=OIP.Ib5-SizqSJC_BQ3OFDYH5AHaE8&pid=Api
10084,5AFELVx8jjU889yeXK9g0i,King of Asgard,rock,Einhärjar,['rock---viking metal'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/rock/5AFELVx8jjU889yeXK9g0i.mp3,King of Asgard - Einhärjar,https://tse3.mm.bing.net/th?id=OIP.Jrfduo_RhpomyWyhBWC4PQHaFj&pid=Api
10085,5ARxOJffV8gZPNkhN32tTf,Title Fight,rock,Trace Me Onto You,['rock---punk' 'rock---shoegaze'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/rock/5ARxOJffV8gZPNkhN32tTf.mp3,Title Fight - Trace Me Onto You,https://tse4.mm.bing.net/th?id=OIP.OiiitHUOAKiJsDu5zS8pYgHaE8&pid=Api
10086,5Aap5YVJvxkUSv0vf70GPh,Ride,rock,Twisterella,['rock---shoegaze'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/rock/5Aap5YVJvxkUSv0vf70GPh.mp3,Ride - Twisterella,https://tse3.mm.bing.net/th?id=OIP.gVWJXYaE3L67F6noQatNXgHaE9&pid=Api
10087,5AgFf1sVdrhV6iwfu63iSR,Enslaved,rock,Ground,['rock---post rock' 'rock---prog rock' 'rock---viking metal'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/rock/5AgFf1sVdrhV6iwfu63iSR.mp3,Enslaved - Ground,https://tse3.mm.bing.net/th?id=OIP.4FsdFKGThQ-wJbhcBbGSsgEsDw&pid=Api
10088,5AhyxWDDMvc3l7vttW68Al,Jethro Tull,rock,Songs From the Wood,['rock---prog rock'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/rock/5AhyxWDDMvc3l7vttW68Al.mp3,Jethro Tull - Songs From the Wood,https://tse4.mm.bing.net/th?id=OIP.G7gx0QzjH5ut32SIeggF8QAAAA&pid=Api
10089,5At6HGlwIUZcoSBiyiDlNJ,Nick Cave & The Bad Seeds,rock,Come Into My Sleep,['rock---art rock'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/rock/5At6HGlwIUZcoSBiyiDlNJ.mp3,Nick Cave & The Bad Seeds - Come Into My Sleep,https://tse3.mm.bing.net/th?id=OIP.rWvSHzPLV3RjEIYN19ko0QHaDr&pid=Api
10090,5AvHhbZbO1huivzvdPk3qZ,Mors Syphilitica,rock,Galatea,['rock---goth rock'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/rock/5AvHhbZbO1huivzvdPk3qZ.mp3,Mors Syphilitica - Galatea,https://tse4.mm.bing.net/th?id=OIP.L_F6kjyUyh9p5cyfamPOxwHaE8&pid=Api
10091,5B4FxxGOaSO7B2Yw46WhCb,Lacuna Coil,rock,Not Enough,['rock---goth rock' 'rock---heavy metal'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/rock/5B4FxxGOaSO7B2Yw46WhCb.mp3,Lacuna Coil - Not Enough,https://tse2.mm.bing.net/th?id=OIP.gUCqVs6U48Ni9OgaYqUffAHaE6&pid=Api
10092,5BB0Jzw60KyfSTyjJqtely,My Chemical Romance,rock,Na Na Na (Na Na Na Na Na Na Na Na Na),['rock---alternative rock'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/rock/5BB0Jzw60KyfSTyjJqtely.mp3,My Chemical Romance - Na Na Na (Na Na Na Na Na Na Na Na Na),https://tse4.mm.bing.net/th?id=OIP.a48F8Z7Dw8jSixoaVtaupwHaEK&pid=Api
10093,5BSclXJTa9B0iURhUjZo50,Shakira,rock,La La La,['rock---pop rock'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/rock/5BSclXJTa9B0iURhUjZo50.mp3,Shakira - La La La,https://tse3.mm.bing.net/th?id=OIP.4RLgSytDHYdO1GmcYqI6OwAAAA&pid=Api
10094,5BdbpAak9RUhjwT8fwciZe,The Interrupters,rock,On a Turntable,['rock---punk'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/rock/5BdbpAak9RUhjwT8fwciZe.mp3,The Interrupters - On a Turntable,https://tse4.mm.bing.net/th?id=OIP.DgjmROFxKYQJZc0DA9tFFQHaEK&pid=Api
10095,5Br2OwlrdEKrxQcalKQf2j,Beware of Darkness,rock,Salvation Is Here,['rock---alternative rock' 'rock---hard rock'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/rock/5Br2OwlrdEKrxQcalKQf2j.mp3,Beware of Darkness - Salvation Is Here,https://tse1.mm.bing.net/th?id=OIP.dZvcggwFulQFIAJAakVsYQHaE8&pid=Api
10096,5BspJ5ilzQgVX9xmTMwzfx,Subsignal,rock,The Trick Is to Keep Breathing,['rock---prog rock'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/rock/5BspJ5ilzQgVX9xmTMwzfx.mp3,Subsignal - The Trick Is to Keep Breathing,https://picsum.photos/id/684/640/360
10097,5BwxwKiPmWV6wd5mOrqclt,They Might Be Giants,rock,Clap Your Hands,['rock---alternative rock'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/rock/5BwxwKiPmWV6wd5mOrqclt.mp3,They Might Be Giants - Clap Your Hands,https://tse4.mm.bing.net/th?id=OIP.uAM5jsCbYGXFgrWhFO-cfwHaFj&pid=Api
10098,5BxtJCwIA4bsFxoIHiZQ5a,Amon Amarth,rock,Bloodshed,['rock---death metal' 'rock---viking metal'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/rock/5BxtJCwIA4bsFxoIHiZQ5a.mp3,Amon Amarth - Bloodshed,https://tse3.explicit.bing.net/th?id=OIP.JLwQD9jkatYS_SF2lB7E8gHaHa&pid=Api
10099,5C7qOiBXr8KFGx9xRxX6CX,PLASTIC GIRL IN CLOSET,rock,Error,['rock---shoegaze'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/rock/5C7qOiBXr8KFGx9xRxX6CX.mp3,PLASTIC GIRL IN CLOSET - Error,https://picsum.photos/id/684/640/360
10100,5CGfnK9Ot53iG4vI6FB69V,Turbostaat,rock,Gehen Sie über B…,['rock---punk'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/rock/5CGfnK9Ot53iG4vI6FB69V.mp3,Turbostaat - Gehen Sie über B…,https://picsum.photos/id/684/640/360
10101,5CJzmT6xoiw5TUb04uEbTB,Crystal Viper,rock,Julia Is Possessed,['rock---heavy metal'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/rock/5CJzmT6xoiw5TUb04uEbTB.mp3,Crystal Viper - Julia Is Possessed,https://tse4.mm.bing.net/th?id=OIP.fdGMmrHOJJ6s2HR0v7BYHwHaGC&pid=Api
10102,5CKlHCNHWHw6I1kA5yd31g,White Lion,rock,All You Need Is Rock 'n' Roll (live),['rock---hard rock'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/rock/5CKlHCNHWHw6I1kA5yd31g.mp3,White Lion - All You Need Is Rock 'n' Roll (live),https://tse1.mm.bing.net/th?id=OIP.D1bg9sxES7CuurKTpJteAwHaGd&pid=Api
10103,5CPXR6lDTvngxtmMZxnWmC,Dream Theater,rock,Pull Me Under,['rock---hard rock' 'rock---heavy metal' 'rock---prog rock'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/rock/5CPXR6lDTvngxtmMZxnWmC.mp3,Dream Theater - Pull Me Under,https://tse1.mm.bing.net/th?id=OIP.4EXPLgZqFe8PFaWhMNFYkgHaJg&pid=Api
10104,5CQ30WqJwcep0pYcV4AMNc,Led Zeppelin,rock,Stairway to Heaven,['rock---hard rock'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/rock/5CQ30WqJwcep0pYcV4AMNc.mp3,Led Zeppelin - Stairway to Heaven,https://tse3.mm.bing.net/th?id=OIP.o7j8jLa6zegmL8ZmM2UIFQHaFj&pid=Api
10105,5CXokdWISVHIcq4BsKwDvJ,My Bloody Valentine,rock,Sometimes,['rock---shoegaze'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/rock/5CXokdWISVHIcq4BsKwDvJ.mp3,My Bloody Valentine - Sometimes,https://tse2.mm.bing.net/th?id=OIP.UsBXCR7z4BOCb5BYwk8NIAHaB2&pid=Api
10106,5ChkqIcXrtUl7Cvzx9nv5Y,Tarantella,rock,Mexican Wine,['rock---alternative rock'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/rock/5ChkqIcXrtUl7Cvzx9nv5Y.mp3,Tarantella - Mexican Wine,https://tse2.mm.bing.net/th?id=OIP.wMWJ4G3FPe3uTmzMPtgTJQHaFj&pid=Api
10107,5CjUNen5qf9UmqPaq2OKZB,Mountain,rock,You Better Believe It,['rock---hard rock'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/rock/5CjUNen5qf9UmqPaq2OKZB.mp3,Mountain - You Better Believe It,https://tse3.mm.bing.net/th?id=OIP.Bh2mwYwhNF5IZgLNO5QlQQHaE8&pid=Api
10108,5Ck9bUuqyDKK5zsRP89PNO,P.O.D.,rock,If You Could See Me Now,['rock---nu metal'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/rock/5Ck9bUuqyDKK5zsRP89PNO.mp3,P.O.D. - If You Could See Me Now,https://tse2.mm.bing.net/th?id=OIP.nx3PaOvq_2pd4NkRRt1s0wHaLI&pid=Api
10109,5Cn3YhWt002bD648xjHnhr,Lovage,rock,To Catch a Thief,['rock---art rock'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/rock/5Cn3YhWt002bD648xjHnhr.mp3,Lovage - To Catch a Thief,https://tse3.mm.bing.net/th?id=OIP.k-6qqEix6CV8KQqQAU_a_gHaFj&pid=Api
10110,5CzebOPQxefBlDkAJkm5ht,Bathory,rock,Enter the Eternal Fire,['rock---viking metal'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/rock/5CzebOPQxefBlDkAJkm5ht.mp3,Bathory - Enter the Eternal Fire,https://tse4.mm.bing.net/th?id=OIP.aTjyebw5yIJAsLC3KZV7mgHaFS&pid=Api
10111,5DCexscho9L6BiKXQv1R4m,King,rock,I Kissed The Spikey Fridge,['rock---pop rock'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/rock/5DCexscho9L6BiKXQv1R4m.mp3,King - I Kissed The Spikey Fridge,https://tse1.mm.bing.net/th?id=OIP.TDXdaCq-ow-9on3BiZWPcAHaMl&pid=Api
10112,5DG9Z8fGuvRZzu3E7WH15O,Battlelore,rock,Pallando—Forgotten Wizards I,['rock---viking metal'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/rock/5DG9Z8fGuvRZzu3E7WH15O.mp3,Battlelore - Pallando—Forgotten Wizards I,https://tse4.mm.bing.net/th?id=OIP.6EMEuCppyCULt6Q1dXsnwwHaKN&pid=Api
10113,5DH7nDryMhpixm4G4B7RP9,Billy Joel,rock,The Longest Time,['rock---pop rock'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/rock/5DH7nDryMhpixm4G4B7RP9.mp3,Billy Joel - The Longest Time,https://tse2.mm.bing.net/th?id=OIP.0ayzUaUqrazsu3-c5mmhYwHaFE&pid=Api
10114,5DRSDvJt6WNg1F9saPIYz4,Dark Sanctuary,rock,La mort avant le déshonneur,['rock---goth rock'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/rock/5DRSDvJt6WNg1F9saPIYz4.mp3,Dark Sanctuary - La mort avant le déshonneur,https://tse1.mm.bing.net/th?id=OIP.JBnJfng1nhJ7quQwHUAtBAAAAA&pid=Api
10115,5DSVDnO5IPlpaY5FgrCO9p,Efterklang,rock,Dreams Today,['rock---post rock'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/rock/5DSVDnO5IPlpaY5FgrCO9p.mp3,Efterklang - Dreams Today,https://picsum.photos/id/684/640/360
10116,5DUGRNBYnfxmbPYml0L6F2,The Move,rock,So You Want to Be a Rock 'n' Roll Star,['rock---pop rock'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/rock/5DUGRNBYnfxmbPYml0L6F2.mp3,The Move - So You Want to Be a Rock 'n' Roll Star,https://tse3.mm.bing.net/th?id=OIP.9EJASYhryJ10DgMOKTtlnQHaEd&pid=Api
10117,5Ds35L9KpUDKgSxZ6whuoQ,Alice in Chains,rock,We Die Young,['rock---hard rock'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/rock/5Ds35L9KpUDKgSxZ6whuoQ.mp3,Alice in Chains - We Die Young,https://tse3.mm.bing.net/th?id=OIP.qnzon4i31xQ_VMPkaWPOsQHaHa&pid=Api
10118,5E2CoOxdJsOLeRoyfujlRn,John Cale,rock,Andalucia,"['electronic---new wave' 'pop---ballad' 'rock---art rock'
 'rock---new wave']",https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/rock/5E2CoOxdJsOLeRoyfujlRn.mp3,John Cale - Andalucia,https://tse1.mm.bing.net/th?id=OIP.TbjwPBkJoMN-T7bU_TXHSQAAAA&pid=Api
10119,5EFD36Fc3NEQc4Dx3ItvJ2,David Gilmour,rock,Blue Light,['rock---art rock'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/rock/5EFD36Fc3NEQc4Dx3ItvJ2.mp3,David Gilmour - Blue Light,https://tse2.mm.bing.net/th?id=OIP.DWdQQllMYPETK0zMTDd2iwHaEK&pid=Api
10120,5ESIPeMFSs8aEAZuazUMfD,Genesis,rock,For Absent Friends,['rock---art rock' 'rock---prog rock'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/rock/5ESIPeMFSs8aEAZuazUMfD.mp3,Genesis - For Absent Friends,https://tse2.mm.bing.net/th?id=OIP.K4g8D57HNfBMatclI2i-0gHaIP&pid=Api
10121,5EabbLQZbdhCqG6aK9PFLU,Joy Division,rock,New Dawn Fades,['rock---alternative rock' 'rock---post-punk'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/rock/5EabbLQZbdhCqG6aK9PFLU.mp3,Joy Division - New Dawn Fades,https://tse4.mm.bing.net/th?id=OIP.0PClY1DZli_8xSOsFuQinwHaFj&pid=Api
10122,5El6bpLd8nYPsvWgZLdHio,Tones on Tail,rock,Go!,"['electronic---new wave' 'electronic---synth-pop' 'rock---goth rock'
 'rock---new wave' 'rock---post-punk']",https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/rock/5El6bpLd8nYPsvWgZLdHio.mp3,Tones on Tail - Go!,https://tse4.mm.bing.net/th?id=OIP.HG8eEWdgF661zb952n-Y8wHaE8&pid=Api
10123,5Em7MA991Gn3yhheaul0CX,La Ley,rock,Mentira,['rock---pop rock'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/rock/5Em7MA991Gn3yhheaul0CX.mp3,La Ley - Mentira,https://tse3.mm.bing.net/th?id=OIP.PxeyPZoKZ-kWYCgrJ5NzoQHaFj&pid=Api
10124,5FH4iUDEA2wopP1TE7p7Uq,Death,rock,Secret Face (Take 2) - w/o Paul,['rock---death metal'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/rock/5FH4iUDEA2wopP1TE7p7Uq.mp3,Death - Secret Face (Take 2) - w/o Paul,https://tse2.explicit.bing.net/th?id=OIP.9ZzX2wX-_R4eVjtKt5uJtwHaFs&pid=Api
10125,5FSA04GmCNCVS7HSqFeY1E,Sevendust,rock,Ugly,['rock---nu metal'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/rock/5FSA04GmCNCVS7HSqFeY1E.mp3,Sevendust - Ugly,https://picsum.photos/id/684/640/360
10126,5FXhrXqJAChpuIcCerlhPO,Rod Stewart,rock,You're My Girl (I Don't Want to Discuss It),['rock---pop rock'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/rock/5FXhrXqJAChpuIcCerlhPO.mp3,Rod Stewart - You're My Girl (I Don't Want to Discuss It),https://tse3.explicit.bing.net/th?id=OIP.7qayEUFk_kbM-LZfJb5ObwHaFg&pid=Api
10127,5FZxsHWIvUsmSK1IAvm2pp,Foo Fighters,rock,Best of You,['rock---alternative rock' 'rock---hard rock'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/rock/5FZxsHWIvUsmSK1IAvm2pp.mp3,Foo Fighters - Best of You,https://tse4.mm.bing.net/th?id=OIP.acHn0dS1hlpXQ3YrBDD6PgHaF6&pid=Api
10128,5FksB8yYA7E8aWRN0i6bmI,Monsters of Liedermaching,rock,Nur drei Akkorde,['rock---punk'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/rock/5FksB8yYA7E8aWRN0i6bmI.mp3,Monsters of Liedermaching - Nur drei Akkorde,https://tse4.mm.bing.net/th?id=OIP.3LHob9IxeGf5eeCg8bcx7QHaHV&pid=Api
10129,5FlBGGwGuqYmqr0qeBWrxe,The Doors,rock,Five to One,['rock---hard rock'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/rock/5FlBGGwGuqYmqr0qeBWrxe.mp3,The Doors - Five to One,https://tse2.mm.bing.net/th?id=OIP.YkddXs0YTHKBOELht1OligAAAA&pid=Api
10130,5FuYgi1xinZAQyD5CYLpUJ,Slowdive,rock,Here She Comes,['rock---alternative rock' 'rock---shoegaze'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/rock/5FuYgi1xinZAQyD5CYLpUJ.mp3,Slowdive - Here She Comes,https://picsum.photos/id/684/640/360
10131,5FwOiRkpnQe2nO9PmKbUd8,Man Must Die,rock,On The Verge Of Collapse,['rock---death metal'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/rock/5FwOiRkpnQe2nO9PmKbUd8.mp3,Man Must Die - On The Verge Of Collapse,https://tse2.mm.bing.net/th?id=OIP.-sIHhA5WgZJurWHmN5oxAAHaE5&pid=Api
10132,5G1sTBGbZT5o4PNRc75RKI,The Black Keys,rock,Lonely Boy,['rock---alternative rock'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/rock/5G1sTBGbZT5o4PNRc75RKI.mp3,The Black Keys - Lonely Boy,https://tse2.explicit.bing.net/th?id=OIP.BCZxZeAPIN9jP-lGxpE2CAHaFj&pid=Api
10133,5G7uLHtoEW140QOcBpJlfz,Led Zeppelin,rock,What Is and What Never Should Be,['rock---hard rock'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/rock/5G7uLHtoEW140QOcBpJlfz.mp3,Led Zeppelin - What Is and What Never Should Be,https://tse3.mm.bing.net/th?id=OIP.o7j8jLa6zegmL8ZmM2UIFQHaFj&pid=Api
10134,5G7uV48HKdwWoUwVAaX6Ug,SPC ECO,rock,Another Day,['rock---shoegaze'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/rock/5G7uV48HKdwWoUwVAaX6Ug.mp3,SPC ECO - Another Day,https://tse3.mm.bing.net/th?id=OIP.oYcZKOMzALe_u5KCGJ_M_QHaE8&pid=Api
